Root.MES.1	Root.MES.2	Root.MES.3	Root.ATP.1	Root.ATP.2	Root.ATP.3	ATP.raw.pvals.present	ATP.fdr.pvals.present
261505_at	5.83662866208774	6.16155141978905	6.1979938736581	5.83949559569757	5.28207734727978	5.87084451739797	0.162096581417232	0.438753897868485
261506_at	10.2132642204211	10.032534676198	9.89092591296794	10.3595940523075	10.3172544127096	9.94428255478818	0.380023551489713	0.633258110009262
261507_at	7.51895976902837	7.58103492048615	7.77518329151507	8.51878983915293	8.01486959164676	8.44903559365935	0.0296520407039706	0.289733740217009
261508_at	9.40856352865878	9.09988874707172	9.17461722084478	9.38954400986613	9.26209591899622	9.13249242642932	0.791735491681028	0.901212159941342
261509_at	8.65748401757581	8.93917068496745	8.60192081070642	8.35974046229152	7.78117102387831	8.21201996165628	0.0498604234393759	0.312218876909603
261510_at	3.65440073127035	4.02970048375371	4.11269818379627	3.31463618744339	4.57573302141951	2.22606065426606	0.498124537471949	0.719309996184804
261511_at	5.63120040192308	4.41499654153813	5.00680123727686	4.61436728891117	4.44703721222598	3.52891913027867	0.167239981611352	0.444874315203325
261512_at	8.43739949757669	8.48924475936074	8.74134708348709	8.48313718864406	8.55178334122786	8.2092508932863	0.372376918023569	0.628155413409082
261513_at	10.3820539107414	10.2510987230584	10.6177411262031	9.88547273700855	10.1843661871607	10.4901322318051	0.335573403108922	0.596966847532489
261514_at	6.21164812794559	6.5014291563601	6.33455232753892	6.25980899457646	6.34967475586083	6.15861220345934	0.413875053031403	0.660174123052188
261515_at	8.025629471726	7.70861385182026	7.93074769870888	7.60024533318791	7.66396913664537	7.5798143917454	0.0915541902884619	0.360513258299309
261516_at	6.86603323218039	6.85450205085696	6.8873001088462	6.97747812056847	7.40002543717887	7.13792887138771	0.132503241015615	0.406181820664719
261517_at	10.521620627007	10.7560676869579	10.6192708163463	10.3945608005722	10.4685638990746	10.3881108727224	0.0723333044233754	0.341034037597601
261518_at	10.2457996885372	10.1997081264489	10.0870966933672	10.5507620901072	9.92982395580478	10.2468385354942	0.755896484997999	0.880185285424562
261519_at	6.73967704571718	6.59413588437678	6.59431603619541	7.08617292579104	6.78082506578137	7.03097789327087	0.0552052760311806	0.318821056988199
261520_at	8.73218757347593	8.64319323447464	8.70398006376093	8.70080050857851	8.70396565420816	8.53526945428403	0.508292535060918	0.725723129991208
261521_at	7.75941501437341	7.22960013091862	7.81367183902971	6.28481185458285	6.92896231733377	7.07247576268272	0.0553920483234968	0.318821056988199
261522_at	7.78283946808155	8.00932444942708	7.84160318481749	7.61360461800966	7.70396901610622	7.55026530741678	0.0424371952459508	0.305668526342661
261523_at	11.1083328609394	11.140246014866	11.3105145197222	10.9743933338999	11.0736684727428	11.1227219529319	0.174216741360617	0.450707028517146
261524_at	9.10074480373942	9.17766831317852	9.21233513317959	9.10602654822091	9.15666873355696	9.14113600965985	0.486171474035722	0.711346424140991
261525_at	8.44034915361271	7.94483445752647	8.23280152356121	7.8444559517407	8.80565942487946	8.68431491410904	0.529238381178092	0.739701438399037
261526_at	10.0003944390738	9.77936727341062	9.57184408748958	9.51820236277925	9.67208317962268	9.78978568480471	0.453728173335995	0.688809950489098
261527_at	6.37527554823969	6.31646051464737	5.95618274764131	4.85076501773751	6.03976594139314	5.05445655962379	0.121308234536345	0.394232333799135
261528_at	1.13300871470403	2.7805389977268	1.46916946801958	-0.434222172262904	1.32835415624851	-0.0121845777185117	0.109753267357795	0.379716673506948
261529_at	2.78908119549088	2.50095061610915	4.99410877530502	4.24747823702028	2.90609473714425	4.29387651004646	0.696894281839676	0.847207726310452
261530_at	10.39035663248	10.4140463910325	10.4255601772327	10.3676359908611	10.3892712758386	9.87278418216438	0.357274171613826	0.614587017685624
261531_at	8.05481250040475	7.61268054262245	7.97113811789324	6.91898507994589	7.33172658654519	6.8810557590683	0.0135914160422994	0.270287881364298
261532_at	3.03638157267959	2.34765222117598	1.09365670567142	4.01756199867801	0.885648435607268	3.53975506781325	0.599555677813307	0.785288538281802
261533_at	4.46463807454695	4.61315073353775	5.48736931506153	2.44317109188748	4.58899684342316	4.25738645921116	0.240152669291775	0.516499201102827
261534_at	10.2288075670896	10.5709846883232	10.9677054489514	10.7208776792748	11.1493518959266	11.1491104382857	0.189817248819348	0.467573590234268
261535_at	8.38553781815873	8.80852806622115	8.66388189350602	8.65694299011713	8.90951935078887	8.5413071717045	0.640751822457992	0.812471458684018
261536_at	7.20605955569952	7.78714231296004	7.08845379410681	8.71157264055456	7.40818132705207	8.11954547579855	0.190950099364496	0.468551869698344
261537_at	12.5320381762187	12.4023788116305	12.2385905206926	12.2826895892451	12.5207333153932	12.4595238191912	0.800678469357829	0.906041426568582
261538_at	5.75746819525754	6.32767507544208	5.45435139026006	5.97576445855616	6.0967046785283	5.421802344457	0.96581245438451	0.984164551290447
261539_at	6.60755245170016	5.13416264313022	6.51117870755538	3.36604977213683	4.8910853974064	5.39960168694214	0.123271111784143	0.396103839849861
261540_at	7.63986229959256	8.07900837533143	7.48711049883966	8.80015397052504	7.87526822105647	8.19848174508305	0.17255069647525	0.449282990500775
261541_at	4.13504720194339	4.0451544247621	1.74873729498486	0.744404739054634	3.37405390521807	2.2995939424244	0.34423858539932	0.604168100517137
261542_at	1.98655325923912	2.18001068598444	1.05084057266788	0.351841781928307	2.06921049807828	0.677241636434182	0.334793871655028	0.596659755641158
261543_at	3.83959109381681	4.3187901428789	2.25472887294239	3.87082727937322	4.5430575143239	4.62444188467186	0.294755505904838	0.564335934348023
261544_at	3.05266052008816	0.784041042177846	3.12519015475091	2.68299321850347	1.60512367196642	1.22046031548408	0.620074273111632	0.79867084613517
261545_at	8.38354501904312	8.13596435113202	7.98145662457414	9.199541318889	9.07105581062768	8.70442732687434	0.0134987888271398	0.27011523763789
261546_at	1.67332859192943	4.58919840633685	5.22031299018796	1.25360365478965	3.69934905438445	1.22451774210122	0.2701365627588	0.542309179912974
261547_at	8.35436013345702	8.20571606509748	8.31312559138134	7.73295489743863	8.38244553804602	8.39985683006606	0.643807297156228	0.81444425978224
261548_at	5.60260768797309	5.48212528952953	6.21729235380308	5.11596147668455	4.29141690130592	5.5751817651299	0.168273400540154	0.446251168967345
261549_at	7.76080680763257	7.38509296180591	7.6370194311972	7.03005487693846	6.82281217644868	6.46670717025136	0.0188290118340172	0.277606552633701
261550_at	4.08597864795294	5.03708600840028	1.78415963566988	4.12797896293178	3.41707731091938	2.10202557197757	0.733323020581714	0.866509433250564
261551_at	10.5077423662609	10.1136745059233	10.388565024018	9.235605289271	10.4519769678467	9.82541976129857	0.289177645787599	0.558859188172816
261552_at	8.03680394944569	7.99571345068922	8.09420434065587	7.35615666497807	7.75760570130097	7.29606502748431	0.0536734993124515	0.317338270130516
261553_at	8.25596239127489	8.21892410016408	8.40463855814305	7.96205254200516	8.34429654562182	7.69756148042512	0.256452500145924	0.530439021429862
261554_at	3.25860475281371	3.81400075679619	4.41409172683081	3.85826343816639	2.8437575945814	3.26913449240368	0.320402236626687	0.585876587401376
261555_s_at	4.66101006169115	3.28453848032926	3.64058631544422	1.24800381031131	2.0754497842469	4.38877086100562	0.304808116096526	0.57299102753929
261556_s_at	7.1734671963004	6.66141881881295	7.02813107044065	7.66323289428024	6.79043959149285	7.59449577871443	0.301283170796192	0.569934410836055
261557_at	8.00511550146018	7.8855894479157	7.9345887494877	7.52214465325787	7.60046096620004	7.41165749053191	0.00474111672823742	0.25449497298434
261558_at	9.65257397557893	9.49910653354248	9.94164426418635	9.19579775878418	9.69127385939383	9.24631220160142	0.194376408951651	0.471622794190742
261559_at	9.43667169540784	9.58376170641343	9.60716824016783	8.73195783807792	9.05207811288201	8.79209710578569	0.00808686426875035	0.257618564870493
261560_at	8.67188831010102	8.77218527231394	8.89851573832308	8.4130997639184	8.7230079600505	8.38109452311705	0.111604497660037	0.381920155201127
261561_at	9.33861812088258	9.43064884237169	9.24475239501799	8.98910812961893	9.4141678737758	8.37583844329284	0.304167180713604	0.572360064930644
261562_at	9.02246367791948	8.90478642548242	8.60570591697774	8.3308628890559	7.24537317997889	7.62828986390986	0.05818170696874	0.323895337398863
261563_at	9.73105815516258	9.69085961123815	9.7750836159818	9.42965965062119	9.12776381448444	9.24981863750343	0.0269319950573521	0.289172762629658
261564_at	10.5963264786457	10.4736235585138	10.8623101992345	11.2806924332756	10.4256776401913	10.470643682185	0.805713554692662	0.909127273559933
261565_at	4.36025263444792	0.970708578819239	-0.0528084918940361	0.429641382319804	4.426998184643	0.00790039746213639	0.946746142991692	0.97742733419211
261566_at	10.2311970552758	10.2714208630499	10.1757833024519	10.0246637676122	10.2216062848682	10.5150027198551	0.865509772353325	0.939148901042711
261567_at	12.1494383320001	12.5371414266927	12.4888829473786	12.5434194889893	12.765092020985	12.8561244791355	0.102765155906018	0.373334642062045
261568_at	4.36914295625446	4.13101798332568	0.128790829356692	3.93819439330231	2.20786017381826	4.6606106045176	0.672283793332383	0.831785274783665
261569_at	9.77229486360497	9.39705634651926	9.4528216950086	9.45189544162195	9.95236251058254	10.2276221588771	0.279393901932378	0.550416911629487
261570_at	8.9881246330554	9.17643657148197	9.36135143973301	9.29034790581309	10.4799666733941	10.5743653123249	0.143431213633354	0.418354884911808
261571_at	4.83627326849178	3.4090905533644	3.54693438605182	3.38493649768141	2.3773246610124	3.05949596899224	0.153687648118691	0.429346632405064
261572_at	10.8672774538165	10.6512727535291	10.9488686755607	11.6313900024887	11.434620288299	11.8532757948013	0.00704071601889008	0.256635211975216
261573_at	4.68274639880886	2.18938545502543	4.25142638103182	3.04727428463256	2.83017452031832	4.99158278493816	0.938449413315896	0.973833285849575
261574_at	5.96687210307914	5.05094699671267	5.72414338043995	4.39200741331003	4.28102230120421	4.08312050183177	0.0300498333401342	0.289733740217009
261575_at	5.87466240661041	4.68755881023543	5.65308272370739	3.83248229455042	6.16295977126792	4.74317082441365	0.567119367368564	0.762915355607274
261576_at	8.48003782213403	8.96461685853912	9.31743350688101	8.20686438178683	8.84514255152536	8.30906253122774	0.213007681654557	0.489640755672725
261577_at	8.11186639605003	8.07437120119303	7.90636208773019	9.94694184559019	8.48104747172716	9.43136062350088	0.0967125136125907	0.36613688288975
261578_at	13.5418738208672	13.5288577162519	13.419961731111	13.4369014493884	13.3368502375393	13.4376596205461	0.144234719959608	0.419107511118301
261579_at	11.9308925606371	11.9509218199554	12.0971257880089	11.9225756608318	11.7167518348747	11.8390630632468	0.104927891716729	0.374906831149528
261580_at	6.6045010806731	6.8221070767734	6.08946793369845	5.64385954943879	5.59190897249236	5.61221196669557	0.0541540354046308	0.318461184793973
261581_at	8.8989183228214	9.35474682538325	8.80278838272887	10.7067014729807	9.82964297189043	10.2822752467209	0.0192782050251011	0.278038038725099
261582_at	9.33980028764186	9.0606816447431	9.19030031347846	8.9139111915259	9.23473833524207	8.9822530656469	0.294720434941006	0.564335934348023
261583_at	11.9576901102861	11.8572688083324	11.7303579536083	12.1070347995527	11.7004606033196	12.0250715764267	0.54381659105865	0.748533543850851
261584_at	7.96753857651911	7.64610435411852	8.16439411258994	7.3183294686437	7.90295610728694	7.37551700814681	0.178755581480767	0.4557538119835
261585_at	8.86014484885074	8.3425526933306	8.48006158874201	7.67934122775484	8.50664479468829	8.12913443407032	0.196492726452505	0.473694881344641
261586_at	9.48785911637948	9.54360925456136	9.92559958915823	8.84890355057363	9.75916152210931	9.42435010166489	0.378872723943772	0.632387106903948
261587_at	5.21007877233883	5.63979772652612	3.90767040473477	4.36388310988489	4.60597862374828	4.38759337721002	0.465454962671179	0.696352921666821
261588_at	5.75713649724095	6.01000493590829	5.09897840585268	5.60951732273531	5.13811836147104	5.2489797357868	0.413725243491648	0.660073638109008
261589_at	5.64708266353689	5.14547520804152	4.30603298880165	4.93190099677779	5.16260138342058	4.61432315513533	0.780944560225483	0.894468763180681
261590_at	1.39132680732674	2.6374004914849	4.09986296892739	1.33812157843795	1.87265999293041	3.76039894242394	0.737549781884376	0.869617915597818
261591_at	6.66754810091343	6.07566305618319	6.56223874616759	6.39029525799401	6.49978909151305	5.95285298132096	0.567008975734498	0.762901830738153
261592_at	5.32109420261627	6.10974879355573	4.99920832257142	4.87523505088805	4.44662109643717	5.12835264817887	0.177226512528858	0.454575143459266
261593_at	6.79326085718473	6.58160735431278	6.87621503418688	6.21989482565885	6.60055111882241	6.50381281417496	0.103089518058938	0.373493807081463
261594_at	9.25130031113271	9.035870119215	9.19730272342909	9.30236236984611	8.95461505706915	9.29642328349926	0.872311537281316	0.942246823193958
261595_at	1.6864912156117	0.996976017307849	2.49909061787231	1.58187775220997	-0.657591491943794	4.17117205538765	0.985688286756895	0.993557317553972
261596_at	7.14735923567058	6.99436857161057	7.09718341120552	6.71755791272214	5.97818024061496	6.61149212119755	0.103027102157531	0.373493807081463
261597_at	6.01870223737057	5.8110596916049	5.51010476754959	5.53383366328199	5.82829590082044	4.43578663239181	0.350490985573463	0.60902714869587
261598_at	5.73525039503564	7.09755551276522	5.5564063334812	7.85677992581333	6.75728678964895	7.39598363200081	0.117742429491235	0.389571339816517
261599_at	6.87937445640839	6.00671717293116	6.0874984916726	6.60606522202702	6.3938836630631	5.98077768340646	0.994700081740608	0.99804750192996
261600_x_at	3.22831357875744	2.10573695223429	4.03239082657825	-0.123268572310341	2.22480445278446	-1.50866313344162	0.0973643226614498	0.367118769323648
261601_at	10.0232479403644	9.77514879066376	9.99046398187002	9.69650311858908	9.91960161753101	9.48335235160158	0.209418793458747	0.48644160437616
261602_at	6.48653246250586	5.92424110210426	5.95868210951252	6.70132382366634	6.03461954618176	6.19327007036525	0.529607254686309	0.739812851757073
261603_at	11.3940571881796	11.0251144324269	11.1974680087784	11.0052599282391	10.9421488700653	10.7273938495452	0.0853817992982295	0.354427112527151
261604_at	7.77262862760801	7.81024494756047	7.91043669316231	7.75506094163686	7.73822914210356	8.09287913313231	0.819998855234243	0.917169559350713
261605_at	8.92202235414159	8.85844479092229	8.90447400568278	7.70154761618515	8.50569881094014	7.73808927161388	0.0727097166338488	0.341225386616423
261606_at	11.3682524204032	11.8409010977432	12.281288371384	11.7041832948264	12.2613567994296	12.244268066639	0.50116674696778	0.720994798212193
261607_at	10.080016575589	10.0770264381305	9.9700948206743	10.343269666243	9.71554476753764	10.0223735993451	0.940995209984115	0.97490149847242
